agent;timestep;position;direction;status;given_command
0;0;None;w;waiting;wait
1;0;None;w;waiting;wait
0;1;None;w;waiting;wait
1;1;None;w;waiting;wait
0;2;None;w;waiting;wait
1;2;None;w;ready to depart;wait
0;3;None;w;waiting;wait
1;3;(19, 7);w;moving;move_forward
0;4;None;w;waiting;wait
1;4;(19, 6);w;moving;move_forward
0;5;None;w;waiting;wait
1;5;(19, 5);w;moving;move_forward
0;6;None;w;waiting;wait
1;6;(19, 4);w;moving;move_forward
0;7;None;w;waiting;wait
1;7;(19, 3);w;moving;move_forward
0;8;None;w;waiting;wait
1;8;(19, 2);w;moving;move_forward
0;9;None;w;waiting;wait
1;9;(18, 2);n;moving;move_forward
0;10;None;w;waiting;wait
1;10;(17, 2);n;moving;move_forward
0;11;None;w;waiting;wait
1;11;(16, 2);n;moving;move_forward
0;12;None;w;waiting;wait
1;12;(15, 2);n;moving;move_forward
0;13;None;w;waiting;wait
1;13;(14, 2);n;moving;move_forward
0;14;None;w;waiting;wait
1;14;(14, 3);e;moving;move_forward
0;15;None;w;waiting;wait
1;15;(14, 4);e;moving;move_forward
0;16;None;w;waiting;wait
1;16;(14, 5);e;moving;move_forward
0;17;None;w;waiting;wait
1;17;(14, 6);e;moving;move_forward
0;18;None;w;waiting;wait
1;18;(14, 7);e;moving;move_forward
0;19;None;w;waiting;wait
1;19;(14, 8);e;moving;move_forward
0;20;None;w;waiting;wait
1;20;(14, 9);e;moving;move_forward
0;21;None;w;waiting;wait
1;21;(14, 10);e;moving;move_forward
0;22;None;w;ready to depart;wait
1;22;(14, 11);e;moving;move_forward
0;23;(24, 33);w;moving;move_forward
1;23;(14, 12);e;moving;move_forward
0;24;(24, 32);w;moving;move_forward
1;24;(14, 13);e;moving;move_forward
0;25;(24, 31);w;moving;move_forward
1;25;(14, 14);e;moving;move_forward
0;26;(24, 30);w;moving;move_forward
1;26;(14, 15);e;moving;move_forward
0;27;(24, 29);w;moving;move_forward
1;27;(14, 16);e;moving;move_forward
0;28;(24, 28);w;moving;move_forward
1;28;(15, 16);s;moving;move_forward
0;29;(24, 27);w;moving;move_forward
1;29;(16, 16);s;moving;move_forward
0;30;(24, 26);w;moving;move_forward
1;30;(17, 16);s;moving;move_forward
0;31;(23, 26);n;moving;move_forward
1;31;(18, 16);s;moving;move_forward
0;32;(22, 26);n;moving;move_forward
1;32;(19, 16);s;moving;move_forward
0;33;(21, 26);n;moving;move_forward
1;33;(19, 17);e;moving;move_forward
0;34;(20, 26);n;moving;move_forward
1;34;(19, 18);e;moving;move_forward
0;35;(20, 25);w;moving;move_left
1;35;(19, 19);e;moving;move_forward
0;36;(20, 24);w;moving;move_forward
1;36;(19, 20);e;moving;move_forward
0;37;(20, 23);w;moving;move_forward
1;37;(19, 21);e;moving;move_forward
0;38;(20, 22);w;moving;move_forward
1;38;(19, 22);e;moving;move_forward
0;39;(20, 21);w;moving;move_forward
1;39;(19, 23);e;moving;move_forward
0;40;(20, 20);w;moving;move_forward
1;40;(20, 23);s;moving;move_right
0;41;(20, 19);w;moving;move_forward
1;41;(20, 24);e;moving;move_forward
0;42;(20, 18);w;moving;move_forward
1;42;(20, 25);e;moving;move_forward
0;43;(19, 18);n;moving;move_right
1;43;(20, 26);e;moving;move_forward
0;44;(19, 17);w;moving;move_forward
1;44;(21, 26);s;moving;move_right
0;45;(19, 16);w;moving;move_forward
1;45;(22, 26);s;moving;move_forward
0;46;(19, 15);w;moving;move_forward
1;46;(23, 26);s;moving;move_forward
0;47;(19, 14);w;moving;move_forward
1;47;(24, 26);s;moving;move_forward
0;48;(19, 13);w;moving;move_forward
1;48;(24, 27);e;moving;move_left
0;49;(19, 12);w;moving;move_forward
1;49;(24, 28);e;moving;move_forward
0;50;(19, 11);w;moving;move_forward
1;50;(24, 29);e;moving;move_forward
0;51;(19, 10);w;moving;move_forward
1;51;(24, 30);e;moving;move_forward
0;52;(20, 10);s;moving;move_left
1;52;(25, 30);s;moving;move_right
0;53;(20, 9);w;moving;move_forward
1;53;(25, 31);e;moving;move_forward
0;54;(20, 8);w;moving;move_forward
1;54;(25, 32);e;moving;move_forward
0;55;None;w;done;move_forward
1;55;None;e;done;move_forward
